id	name	desc	url	type	P400
42247	スプラトゥーン3	2022 Switch video game	https://www.famitsu.com/games/t/42247/	Q7889	Q19610114
42249	Fall Guys	Switch video game	https://www.famitsu.com/games/t/42249/	Q7889	Q19610114
42250	TRIANGLE STRATEGY	2022 Switch video game	https://www.famitsu.com/games/t/42250/	Q7889	Q19610114
42281	Fall Guys	XOne video game	https://www.famitsu.com/games/t/42281/	Q7889	Q13361286
42282	Fall Guys	XSX video game	https://www.famitsu.com/games/t/42282/	Q7889	Q98973368
42289	LIBERATED	XOne video game	https://www.famitsu.com/games/t/42289/	Q7889	Q13361286
42294	Mazm: オペラ座の怪人	PC video game	https://www.famitsu.com/games/t/42294/	Q7889	Q1406
42315	KeyWe-キーウィ-	2021 XOne video game	https://www.famitsu.com/games/t/42315/	Q7889	Q13361286
42316	KeyWe-キーウィ-	2021 XSX video game	https://www.famitsu.com/games/t/42316/	Q7889	Q98973368
42423	レイス：ジ・オブリビオン - アフターライフ	PS4 video game	https://www.famitsu.com/games/t/42423/	Q7889	Q5014725
42427	ブラスターマスター ゼロ 3	PC video game	https://www.famitsu.com/games/t/42427/	Q7889	Q1406
42446	Survival Quiz CITY	2022 PC video game	https://www.famitsu.com/games/t/42446/	Q7889	Q1406
42469	Sifu: Vengeance Edition	2022 PS5 video game	https://www.famitsu.com/games/t/42469/	Q7889	Q63184502
42470	Sifu: Vengeance Edition	2022 PS4 video game	https://www.famitsu.com/games/t/42470/	Q7889	Q5014725
42476	Pokémon LEGENDS アルセウス	2022 Switch video game	https://www.famitsu.com/games/t/42476/	Q7889	Q19610114
42477	ポケットモンスター シャイニングパール	2021 Switch video game	https://www.famitsu.com/games/t/42477/	Q7889	Q19610114
42492	Read Only Memories：NEURODIVER	2022 PS5 video game	https://www.famitsu.com/games/t/42492/	Q7889	Q63184502
42493	Read Only Memories：NEURODIVER	2022 XOne video game	https://www.famitsu.com/games/t/42493/	Q7889	Q13361286
42497	メタルサーガ 叛逆ノ狼火	Switch video game	https://www.famitsu.com/games/t/42497/	Q7889	Q19610114
42499	三国恋戦記～思いでがえし～＋学園恋戦記	2022 Switch video game	https://www.famitsu.com/games/t/42499/	Q7889	Q19610114
42566	MYSPERYENCE Story1:大富豪首なし殺人事件	PC video game	https://www.famitsu.com/games/t/42566/	Q7889	Q1406
42594	UNDAWN	PC video game	https://www.famitsu.com/games/t/42594/	Q7889	Q1406
42614	信長の野望･新生	2022 Switch video game	https://www.famitsu.com/games/t/42614/	Q7889	Q19610114
42632	WRC9 FIA ワールドラリーチャンピオンシップ	2022 Switch video game	https://www.famitsu.com/games/t/42632/	Q7889	Q19610114
42689	ラッキードッグ1	2022 Switch video game	https://www.famitsu.com/games/t/42689/	Q7889	Q19610114
42690	SOL CRESTA	2022 Switch video game	https://www.famitsu.com/games/t/42690/	Q7889	Q19610114
42691	SOL CRESTA	2022 PS4 video game	https://www.famitsu.com/games/t/42691/	Q7889	Q5014725
42692	SOL CRESTA	2022 PC video game	https://www.famitsu.com/games/t/42692/	Q7889	Q1406
42693	乙女ゲームの破滅フラグしかない悪役令嬢に転生してしまった… ～波乱を呼ぶ海賊～	2022 Switch video game	https://www.famitsu.com/games/t/42693/	Q7889	Q19610114
42727	ロードス島戦記 クロニクル	2022 PC video game	https://www.famitsu.com/games/t/42727/	Q7889	Q1406
42738	滄海天記	2022 Switch video game	https://www.famitsu.com/games/t/42738/	Q7889	Q19610114
42739	ラディアンテイル	2022 Switch video game	https://www.famitsu.com/games/t/42739/	Q7889	Q19610114
42761	ファイナルファンタジーXIV コンプリートパック	2021 PS5 video game	https://www.famitsu.com/games/t/42761/	Q7889	Q63184502
42769	GetsuFumaDen: Undying Moon	2022 PC video game	https://www.famitsu.com/games/t/42769/	Q7889	Q1406
42770	GetsuFumaDen: Undying Moon	2022 Switch video game	https://www.famitsu.com/games/t/42770/	Q7889	Q19610114
42771	ENDER LILIES: Quietus of the Knights	2022 Switch video game	https://www.famitsu.com/games/t/42771/	Q7889	Q19610114
42773	ENDER LILIES: Quietus of the Knights	2022 PS4 video game	https://www.famitsu.com/games/t/42773/	Q7889	Q5014725
42796	Lost Ruins	Switch video game	https://www.famitsu.com/games/t/42796/	Q7889	Q19610114
42813	BLEACH Brave Souls	2022 PS4 video game	https://www.famitsu.com/games/t/42813/	Q7889	Q5014725
42814	Cris Tales	2022 Switch video game	https://www.famitsu.com/games/t/42814/	Q7889	Q19610114
42815	Skul: The Hero Slayer	2022 Switch video game	https://www.famitsu.com/games/t/42815/	Q7889	Q19610114
42817	テラテック	2021 Switch video game	https://www.famitsu.com/games/t/42817/	Q7889	Q19610114
42824	オリオリワールド	2022 Switch video game	https://www.famitsu.com/games/t/42824/	Q7889	Q19610114
42825	オリオリワールド	2022 PS4 video game	https://www.famitsu.com/games/t/42825/	Q7889	Q5014725
42826	オリオリワールド	2022 PS5 video game	https://www.famitsu.com/games/t/42826/	Q7889	Q63184502
42827	オリオリワールド	2022 XOne video game	https://www.famitsu.com/games/t/42827/	Q7889	Q13361286
42828	オリオリワールド	2022 XSX video game	https://www.famitsu.com/games/t/42828/	Q7889	Q98973368
42829	オリオリワールド	2022 PC video game	https://www.famitsu.com/games/t/42829/	Q7889	Q1406
42830	There Is No Game: Wrong Dimension	2021 Switch video game	https://www.famitsu.com/games/t/42830/	Q7889	Q19610114
42831	Teenage Mutant Ninja Turtles: Shredder’s Revenge	2022 Switch video game	https://www.famitsu.com/games/t/42831/	Q7889	Q19610114
42834	Life is Strange: True Colors	2022 PC video game	https://www.famitsu.com/games/t/42834/	Q7889	Q1406
42835	Life is Strange: True Colors	2022 PS5 video game	https://www.famitsu.com/games/t/42835/	Q7889	Q63184502
42836	Life is Strange: True Colors	2022 PS4 video game	https://www.famitsu.com/games/t/42836/	Q7889	Q5014725
42837	Life is Strange: True Colors	2022 XSX video game	https://www.famitsu.com/games/t/42837/	Q7889	Q98973368
42838	Life is Strange: True Colors	2022 XOne video game	https://www.famitsu.com/games/t/42838/	Q7889	Q13361286
42890	バトルスピリッツ コネクテッドバトラーズ	2022 Switch video game	https://www.famitsu.com/games/t/42890/	Q7889	Q19610114
42891	バトルスピリッツ コネクテッドバトラーズ	2022 PS4 video game	https://www.famitsu.com/games/t/42891/	Q7889	Q5014725
42893	テラテック	PS4 video game	https://www.famitsu.com/games/t/42893/	Q7889	Q5014725
42935	Among Us	2021 PS4 video game	https://www.famitsu.com/games/t/42935/	Q7889	Q5014725
42936	Among Us	2021 PS5 video game	https://www.famitsu.com/games/t/42936/	Q7889	Q63184502
42937	メイドインアビス 闇を目指した連星	2022 PS4 video game	https://www.famitsu.com/games/t/42937/	Q7889	Q5014725
42938	メイドインアビス 闇を目指した連星	2022 Switch video game	https://www.famitsu.com/games/t/42938/	Q7889	Q19610114
42939	メイドインアビス 闇を目指した連星	2022 PC video game	https://www.famitsu.com/games/t/42939/	Q7889	Q1406
42975	One Hand Clapping	2021 PC video game	https://www.famitsu.com/games/t/42975/	Q7889	Q1406
43019	Break ArtsII	2021 PS4 video game	https://www.famitsu.com/games/t/43019/	Q7889	Q5014725
43020	レプリカ	2022 XOne video game	https://www.famitsu.com/games/t/43020/	Q7889	Q13361286
43021	リーガルダンジョン	2022 XOne video game	https://www.famitsu.com/games/t/43021/	Q7889	Q13361286
43023	グノーシア	2022 PC video game	https://www.famitsu.com/games/t/43023/	Q7889	Q1406
43027	グランド・セフト・オート V	2022 XSX video game	https://www.famitsu.com/games/t/43027/	Q7889	Q98973368
43054	奇々怪界 黒マントの謎	2022 PS4 video game	https://www.famitsu.com/games/t/43054/	Q7889	Q5014725
43058	偽りのP	PC video game	https://www.famitsu.com/games/t/43058/	Q7889	Q1406
43085	Relayer(リレイヤー)	2022 PS5 video game	https://www.famitsu.com/games/t/43085/	Q7889	Q63184502
43095	Nivalis	PC video game	https://www.famitsu.com/games/t/43095/	Q7889	Q1406
43106	ドラゴンクエストX　目覚めし五つの種族 オフライン	2022 Switch video game	https://www.famitsu.com/games/t/43106/	Q7889	Q19610114
43128	ダイイングライト 2 ステイ ヒューマン	2022 PS5 video game	https://www.famitsu.com/games/t/43128/	Q7889	Q63184502
43129	Dying Light 2 Stay Human	2022 XSX video game	https://www.famitsu.com/games/t/43129/	Q7889	Q98973368
43130	Relayer(リレイヤー)	2022 PS4 video game	https://www.famitsu.com/games/t/43130/	Q7889	Q5014725
43158	Virtua Fighter esports ゲーム本編＆DLC「龍が如く」パック	2021 PS4 video game	https://www.famitsu.com/games/t/43158/	Q7889	Q5014725
43161	Sniper Ghost Warrior Contracts2	2021 PS5 video game	https://www.famitsu.com/games/t/43161/	Q7889	Q63184502
43163	Clid The Snail	2021 PC video game	https://www.famitsu.com/games/t/43163/	Q7889	Q1406
43196	Inked	PC video game	https://www.famitsu.com/games/t/43196/	Q7889	Q1406
43198	Inked	PS4 video game	https://www.famitsu.com/games/t/43198/	Q7889	Q5014725
43199	Inked	XOne video game	https://www.famitsu.com/games/t/43199/	Q7889	Q13361286
43200	バベル号ガイドブック	2022 PC video game	https://www.famitsu.com/games/t/43200/	Q7889	Q1406
43201	バベル号ガイドブック	Switch video game	https://www.famitsu.com/games/t/43201/	Q7889	Q19610114
43203	ミラクルスイーツショップ	2021 Switch video game	https://www.famitsu.com/games/t/43203/	Q7889	Q19610114
43204	紅魔城レミリア 緋色の交響曲	2022 PC video game	https://www.famitsu.com/games/t/43204/	Q7889	Q1406
43205	紅魔城レミリア 緋色の交響曲	Switch video game	https://www.famitsu.com/games/t/43205/	Q7889	Q19610114
43208	シューフォーズ	2022 PC video game	https://www.famitsu.com/games/t/43208/	Q7889	Q1406
43209	FILMECHANISM	2021 PC video game	https://www.famitsu.com/games/t/43209/	Q7889	Q1406
43210	クローンドローン -デンジャーゾーン-	Switch video game	https://www.famitsu.com/games/t/43210/	Q7889	Q19610114
43211	FILMECHANISM	2021 Switch video game	https://www.famitsu.com/games/t/43211/	Q7889	Q19610114
43212	クローンドローン -デンジャーゾーン-	PS4 video game	https://www.famitsu.com/games/t/43212/	Q7889	Q5014725
43213	クローンドローン -デンジャーゾーン-	XOne video game	https://www.famitsu.com/games/t/43213/	Q7889	Q13361286
43216	絶叫！スーパーマーケット	Switch video game	https://www.famitsu.com/games/t/43216/	Q7889	Q19610114
43217	絶叫！スーパーマーケット	PS4 video game	https://www.famitsu.com/games/t/43217/	Q7889	Q5014725
43220	グロウ・ソング・オブ・エバーツリー	2021 PS4 video game	https://www.famitsu.com/games/t/43220/	Q7889	Q5014725
43221	グロウ・ソング・オブ・エバーツリー	2021 Switch video game	https://www.famitsu.com/games/t/43221/	Q7889	Q19610114
43222	グロウ・ソング・オブ・エバーツリー	2021 XOne video game	https://www.famitsu.com/games/t/43222/	Q7889	Q13361286
43223	トランシルビィ	2021 PC video game	https://www.famitsu.com/games/t/43223/	Q7889	Q1406
43224	Blade Evolution	2022 PC video game	https://www.famitsu.com/games/t/43224/	Q7889	Q1406
43226	バトルフィールド 2042	2021 PS5 video game	https://www.famitsu.com/games/t/43226/	Q7889	Q63184502
43227	バトルフィールド 2042	2021 PS4 video game	https://www.famitsu.com/games/t/43227/	Q7889	Q5014725
43228	バトルフィールド 2042	2021 XSX video game	https://www.famitsu.com/games/t/43228/	Q7889	Q98973368
43229	バトルフィールド 2042	2021 XOne video game	https://www.famitsu.com/games/t/43229/	Q7889	Q13361286
43230	バトルフィールド 2042	2021 PC video game	https://www.famitsu.com/games/t/43230/	Q7889	Q1406
43234	モナーク／Monark	2022 PC video game	https://www.famitsu.com/games/t/43234/	Q7889	Q1406
43254	ELDEN RING	2022 PS5 video game	https://www.famitsu.com/games/t/43254/	Q7889	Q63184502
43255	ELDEN RING	2022 XSX video game	https://www.famitsu.com/games/t/43255/	Q7889	Q98973368
43257	ワンダーランズ ～タイニー・ティナと魔法の世界 超カオス・エディション	2022 PS5 video game	https://www.famitsu.com/games/t/43257/	Q7889	Q63184502
43258	ワンダーランズ ～タイニー・ティナと魔法の世界	2022 PS4 video game	https://www.famitsu.com/games/t/43258/	Q7889	Q5014725
43259	ワンダーランズ ～タイニー・ティナと魔法の世界 超カオス・エディション	2022 XSX video game	https://www.famitsu.com/games/t/43259/	Q7889	Q98973368
43260	ワンダーランズ ～タイニー・ティナと魔法の世界	2022 XOne video game	https://www.famitsu.com/games/t/43260/	Q7889	Q13361286
43261	ワンダーランズ ～タイニー・ティナと魔法の世界	2022 PC video game	https://www.famitsu.com/games/t/43261/	Q7889	Q1406
43264	メタルスラッグ タクティクス	2022 PC video game	https://www.famitsu.com/games/t/43264/	Q7889	Q1406
43287	STRANGER OF PARADISE FINAL FANTASY ORIGIN	2022 PS5 video game	https://www.famitsu.com/games/t/43287/	Q7889	Q63184502
43288	STRANGER OF PARADISE FINAL FANTASY ORIGIN	2022 PS4 video game	https://www.famitsu.com/games/t/43288/	Q7889	Q5014725
43289	STRANGER OF PARADISE FINAL FANTASY ORIGIN	2022 XSX video game	https://www.famitsu.com/games/t/43289/	Q7889	Q98973368
43290	STRANGER OF PARADISE FINAL FANTASY ORIGIN	2022 XOne video game	https://www.famitsu.com/games/t/43290/	Q7889	Q13361286
43291	STRANGER OF PARADISE FINAL FANTASY ORIGIN	2022 PC video game	https://www.famitsu.com/games/t/43291/	Q7889	Q1406
43294	レインボーシックス エクストラクション	2022 PS5 video game	https://www.famitsu.com/games/t/43294/	Q7889	Q63184502
43295	レインボーシックス エクストラクション	2022 XSX video game	https://www.famitsu.com/games/t/43295/	Q7889	Q98973368
43297	BABYLON’S FALL	2022 PS5 video game	https://www.famitsu.com/games/t/43297/	Q7889	Q63184502
43300	タイトーマイルストーン	2022 Switch video game	https://www.famitsu.com/games/t/43300/	Q7889	Q19610114
43312	STARFIELD	2022 PC video game	https://www.famitsu.com/games/t/43312/	Q7889	Q1406
43315	百英雄伝	2023 XSX video game	https://www.famitsu.com/games/t/43315/	Q7889	Q98973368
43320	Life is Strange Remastered Collection	PC video game	https://www.famitsu.com/games/t/43320/	Q7889	Q1406
43321	Life is Strange Remastered Collection	PS4 video game	https://www.famitsu.com/games/t/43321/	Q7889	Q5014725
43324	Life is Strange Remastered Collection	XOne video game	https://www.famitsu.com/games/t/43324/	Q7889	Q13361286
43325	熱血硬派くにおくん外伝 リバーシティガールズ2	2022 PS4 video game	https://www.famitsu.com/games/t/43325/	Q7889	Q5014725
43326	熱血硬派くにおくん外伝 リバーシティガールズ2	2022 PS5 video game	https://www.famitsu.com/games/t/43326/	Q7889	Q63184502
43328	熱血硬派くにおくん外伝 リバーシティガールズ2	2022 XSX video game	https://www.famitsu.com/games/t/43328/	Q7889	Q98973368
43329	熱血硬派くにおくん外伝 リバーシティガールズ2	2022 PC video game	https://www.famitsu.com/games/t/43329/	Q7889	Q1406
43330	熱血硬派くにおくん外伝 リバーシティガールズ2	2022 Switch video game	https://www.famitsu.com/games/t/43330/	Q7889	Q19610114
43331	ELEX II	2022 PS4 video game	https://www.famitsu.com/games/t/43331/	Q7889	Q5014725
43332	ELEX II	2022 PS5 video game	https://www.famitsu.com/games/t/43332/	Q7889	Q63184502
43350	パワプロクンポケットR	2021 Switch video game	https://www.famitsu.com/games/t/43350/	Q7889	Q19610114
43384	リサーチアンドデストロイ	PS5 video game	https://www.famitsu.com/games/t/43384/	Q7889	Q63184502
43385	リサーチアンドデストロイ	PS4 video game	https://www.famitsu.com/games/t/43385/	Q7889	Q5014725
43386	リサーチアンドデストロイ	Switch video game	https://www.famitsu.com/games/t/43386/	Q7889	Q19610114
43387	リサーチアンドデストロイ	XSX video game	https://www.famitsu.com/games/t/43387/	Q7889	Q98973368
43388	リサーチアンドデストロイ	XOne video game	https://www.famitsu.com/games/t/43388/	Q7889	Q13361286
43389	リサーチアンドデストロイ	PC video game	https://www.famitsu.com/games/t/43389/	Q7889	Q1406
43434	ファーミングシミュレーター 22	2021 PS5 video game	https://www.famitsu.com/games/t/43434/	Q7889	Q63184502
43435	ファーミングシミュレーター 22	2021 PS4 video game	https://www.famitsu.com/games/t/43435/	Q7889	Q5014725
43473	コットンロックンロール	2021 Switch video game	https://www.famitsu.com/games/t/43473/	Q7889	Q19610114
43474	コットンロックンロール	2021 PS4 video game	https://www.famitsu.com/games/t/43474/	Q7889	Q5014725
43485	RICO LONDON(リコ・ロンドン)	2022 Switch video game	https://www.famitsu.com/games/t/43485/	Q7889	Q19610114
43486	RICO LONDON(リコ・ロンドン)	2022 PS4 video game	https://www.famitsu.com/games/t/43486/	Q7889	Q5014725
43505	メタリックチャイルド	2022 PS5 video game	https://www.famitsu.com/games/t/43505/	Q7889	Q63184502
43506	AI： ソムニウム ファイル ニルヴァーナ イニシアチブ	2022 Switch video game	https://www.famitsu.com/games/t/43506/	Q7889	Q19610114
43507	AI： ソムニウム ファイル ニルヴァーナ イニシアチブ	2022 PS4 video game	https://www.famitsu.com/games/t/43507/	Q7889	Q5014725
43508	AI： ソムニウム ファイル ニルヴァーナ イニシアチブ	2022 XOne video game	https://www.famitsu.com/games/t/43508/	Q7889	Q13361286
43509	AI： ソムニウム ファイル ニルヴァーナ イニシアチブ	2022 PC video game	https://www.famitsu.com/games/t/43509/	Q7889	Q1406
43535	真・三國無双8 Empires	2021 XOne video game	https://www.famitsu.com/games/t/43535/	Q7889	Q13361286
43542	夢幻戦士ヴァリスCOLLECTION	2021 Switch video game	https://www.famitsu.com/games/t/43542/	Q7889	Q19610114
43550	うたの☆プリンスさまっ♪All Star for Nintendo Switch	2021 Switch video game	https://www.famitsu.com/games/t/43550/	Q7889	Q19610114
43555	プレイグ テイル -イノセンス-	2022 PS5 video game	https://www.famitsu.com/games/t/43555/	Q7889	Q63184502
43559	THE KING OF FIGHTERS XV	2022 PS4 video game	https://www.famitsu.com/games/t/43559/	Q7889	Q5014725
43560	THE KING OF FIGHTERS XV	2022 XSX video game	https://www.famitsu.com/games/t/43560/	Q7889	Q98973368
43561	THE KING OF FIGHTERS XV	2022 PC video game	https://www.famitsu.com/games/t/43561/	Q7889	Q1406
43564	ヴァンパイア：ザ・マスカレード スワンソング	PS5 video game	https://www.famitsu.com/games/t/43564/	Q7889	Q63184502
43565	ヴァンパイア：ザ・マスカレード スワンソング	PS4 video game	https://www.famitsu.com/games/t/43565/	Q7889	Q5014725
43566	ヴァンパイア：ザ・マスカレード スワンソング	XSX video game	https://www.famitsu.com/games/t/43566/	Q7889	Q98973368
43567	ヴァンパイア：ザ・マスカレード スワンソング	XOne video game	https://www.famitsu.com/games/t/43567/	Q7889	Q13361286
43568	ヴァンパイア：ザ・マスカレード スワンソング	Switch video game	https://www.famitsu.com/games/t/43568/	Q7889	Q19610114
43575	The Lord of the Rings: Gollum	2022 PC video game	https://www.famitsu.com/games/t/43575/	Q7889	Q1406
43582	Alba: A Wildlife Adventure	2021 Switch video game	https://www.famitsu.com/games/t/43582/	Q7889	Q19610114
43604	Cris Tales	2022 PS5 video game	https://www.famitsu.com/games/t/43604/	Q7889	Q63184502
43627	COUNTER: SIDE	2021 PC video game	https://www.famitsu.com/games/t/43627/	Q7889	Q1406
43648	GUNDAM EVOLUTION	2022 PS5 video game	https://www.famitsu.com/games/t/43648/	Q7889	Q63184502
43694	DYSCHRONIA： Chronos Alternate	2022 Switch video game	https://www.famitsu.com/games/t/43694/	Q7889	Q19610114
43701	イルベロスウォンプ+ラジルギスワッグ	2021 Switch video game	https://www.famitsu.com/games/t/43701/	Q7889	Q19610114
43733	イルベロスウォンプ	2021 Switch video game	https://www.famitsu.com/games/t/43733/	Q7889	Q19610114
43786	Out of line	PS4 video game	https://www.famitsu.com/games/t/43786/	Q7889	Q5014725
43790	遊戯王マスターデュエル	2022 Switch video game	https://www.famitsu.com/games/t/43790/	Q7889	Q19610114
43791	遊戯王マスターデュエル	2022 PS5 video game	https://www.famitsu.com/games/t/43791/	Q7889	Q63184502
43792	遊戯王マスターデュエル	2022 PS4 video game	https://www.famitsu.com/games/t/43792/	Q7889	Q5014725
43793	遊戯王マスターデュエル	2022 XSX video game	https://www.famitsu.com/games/t/43793/	Q7889	Q98973368
43794	遊戯王マスターデュエル	2022 XOne video game	https://www.famitsu.com/games/t/43794/	Q7889	Q13361286
43795	遊戯王マスターデュエル	2022 PC video game	https://www.famitsu.com/games/t/43795/	Q7889	Q1406
43796	Rescue Party: Live!	2022 PC video game	https://www.famitsu.com/games/t/43796/	Q7889	Q1406
43798	地球防衛軍4.1 THE SHADOW OF NEW DESPAIR for Nintendo Switch	2022 Switch video game	https://www.famitsu.com/games/t/43798/	Q7889	Q19610114
43813	Last Light	Switch video game	https://www.famitsu.com/games/t/43813/	Q7889	Q19610114
43819	アサツグトリ	2021 Switch video game	https://www.famitsu.com/games/t/43819/	Q7889	Q19610114
43820	アサツグトリ	2021 PS4 video game	https://www.famitsu.com/games/t/43820/	Q7889	Q5014725
43849	刀剣乱舞無双	2022 Switch video game	https://www.famitsu.com/games/t/43849/	Q7889	Q19610114
43850	刀剣乱舞無双	2022 PC video game	https://www.famitsu.com/games/t/43850/	Q7889	Q1406
43851	メタルスラッグ タクティクス	2022 Switch video game	https://www.famitsu.com/games/t/43851/	Q7889	Q19610114
43857	Loop Hero	2021 Switch video game	https://www.famitsu.com/games/t/43857/	Q7889	Q19610114
43859	ショベルナイト：ポケットダンジョン	2021 Switch video game	https://www.famitsu.com/games/t/43859/	Q7889	Q19610114
43861	ASTRONEER -アストロニーア-	2022 Switch video game	https://www.famitsu.com/games/t/43861/	Q7889	Q19610114
43872	Frostpunk 2	PC video game	https://www.famitsu.com/games/t/43872/	Q7889	Q1406
43880	殺し屋とストロベリー Plus	2022 Switch video game	https://www.famitsu.com/games/t/43880/	Q7889	Q19610114
43896	ワニワニ大冒険	2021 Switch video game	https://www.famitsu.com/games/t/43896/	Q7889	Q19610114
43897	ワニワニ大冒険	2021 PS4 video game	https://www.famitsu.com/games/t/43897/	Q7889	Q5014725
43932	スーパー野田ゲーWORLD	2022 Switch video game	https://www.famitsu.com/games/t/43932/	Q7889	Q19610114
43941	パルフェリメイク	2021 Switch video game	https://www.famitsu.com/games/t/43941/	Q7889	Q19610114
43942	パルフェリメイク	2021 PS4 video game	https://www.famitsu.com/games/t/43942/	Q7889	Q5014725
43943	フユキス	2021 Switch video game	https://www.famitsu.com/games/t/43943/	Q7889	Q19610114
43944	フユキス	2021 PS4 video game	https://www.famitsu.com/games/t/43944/	Q7889	Q5014725
43951	Kena: Bridge of Spirits	2022 PS4 video game	https://www.famitsu.com/games/t/43951/	Q7889	Q5014725
43961	ディサイプルズ　リベレーション	2021 PS5 video game	https://www.famitsu.com/games/t/43961/	Q7889	Q63184502
43965	ごく普通の鹿のゲーム DEEEER Simulator	2021 Switch video game	https://www.famitsu.com/games/t/43965/	Q7889	Q19610114
43966	ごく普通の鹿のゲーム DEEEER Simulator	2021 PS4 video game	https://www.famitsu.com/games/t/43966/	Q7889	Q5014725
43967	ごく普通の鹿のゲーム DEEEER Simulator	2021 XSX video game	https://www.famitsu.com/games/t/43967/	Q7889	Q98973368
43968	ごく普通の鹿のゲーム DEEEER Simulator	2021 XOne video game	https://www.famitsu.com/games/t/43968/	Q7889	Q13361286
43978	ディサイプルズ　リベレーション	2021 PS4 video game	https://www.famitsu.com/games/t/43978/	Q7889	Q5014725
44001	Park Beyond	2022 PS5 video game	https://www.famitsu.com/games/t/44001/	Q7889	Q63184502
44002	Park Beyond	2022 XSX video game	https://www.famitsu.com/games/t/44002/	Q7889	Q98973368
44003	Park Beyond	2022 PC video game	https://www.famitsu.com/games/t/44003/	Q7889	Q1406
44004	マーベル ミッドナイト・サンズ	2022 PS5 video game	https://www.famitsu.com/games/t/44004/	Q7889	Q63184502
44005	マーベル ミッドナイト・サンズ	2022 PS4 video game	https://www.famitsu.com/games/t/44005/	Q7889	Q5014725
44006	マーベル ミッドナイト・サンズ	2022 XSX video game	https://www.famitsu.com/games/t/44006/	Q7889	Q98973368
44007	マーベル ミッドナイト・サンズ	2022 XOne video game	https://www.famitsu.com/games/t/44007/	Q7889	Q13361286
44008	マーベル ミッドナイト・サンズ	2022 Switch video game	https://www.famitsu.com/games/t/44008/	Q7889	Q19610114
44009	マーベル ミッドナイト・サンズ	2022 PC video game	https://www.famitsu.com/games/t/44009/	Q7889	Q1406
44044	神々の悪戯 Unite Edition	2022 Switch video game	https://www.famitsu.com/games/t/44044/	Q7889	Q19610114
44049	牧場物語 再会のミネラルタウン	2021 PS4 video game	https://www.famitsu.com/games/t/44049/	Q7889	Q5014725
44052	和階堂真の事件簿 Trilogy Deluxe	2022 Switch video game	https://www.famitsu.com/games/t/44052/	Q7889	Q19610114
44053	和階堂真の事件簿 Trilogy Deluxe	2022 PC video game	https://www.famitsu.com/games/t/44053/	Q7889	Q1406
44057	ダンジョンマンチーズ	2022 PS4 video game	https://www.famitsu.com/games/t/44057/	Q7889	Q5014725
44058	ダンジョンマンチーズ	2022 Switch video game	https://www.famitsu.com/games/t/44058/	Q7889	Q19610114
44059	ダンジョンマンチーズ	2022 XOne video game	https://www.famitsu.com/games/t/44059/	Q7889	Q13361286
44060	百年王国	2022 PC video game	https://www.famitsu.com/games/t/44060/	Q7889	Q1406
44061	百年王国	2022 Switch video game	https://www.famitsu.com/games/t/44061/	Q7889	Q19610114
44062	レトロゲームエイリアンズ	PC video game	https://www.famitsu.com/games/t/44062/	Q7889	Q1406
44063	虚無と物質の彼女	PC video game	https://www.famitsu.com/games/t/44063/	Q7889	Q1406
44064	虚無と物質の彼女	Switch video game	https://www.famitsu.com/games/t/44064/	Q7889	Q19610114
44065	ケチャップ and マヨネーズ	PC video game	https://www.famitsu.com/games/t/44065/	Q7889	Q1406
44066	白き鋼鉄のX	2022 Switch video game	https://www.famitsu.com/games/t/44066/	Q7889	Q19610114
44067	白き鋼鉄のX	2022 PS4 video game	https://www.famitsu.com/games/t/44067/	Q7889	Q5014725
44068	白き鋼鉄のX	2022 PS5 video game	https://www.famitsu.com/games/t/44068/	Q7889	Q63184502
44069	白き鋼鉄のX	2022 XOne video game	https://www.famitsu.com/games/t/44069/	Q7889	Q13361286
44070	白き鋼鉄のX	2022 XSX video game	https://www.famitsu.com/games/t/44070/	Q7889	Q98973368
44071	白き鋼鉄のX	2022 PC video game	https://www.famitsu.com/games/t/44071/	Q7889	Q1406
44080	Rise of the Third Power	2022 PC video game	https://www.famitsu.com/games/t/44080/	Q7889	Q1406
44081	Hunt the Night	PC video game	https://www.famitsu.com/games/t/44081/	Q7889	Q1406
44082	Hunt the Night	Switch video game	https://www.famitsu.com/games/t/44082/	Q7889	Q19610114
44083	Hunt the Night	PS4 video game	https://www.famitsu.com/games/t/44083/	Q7889	Q5014725
44084	Hunt the Night	XOne video game	https://www.famitsu.com/games/t/44084/	Q7889	Q13361286
44086	シューフォーズ	2022 Switch video game	https://www.famitsu.com/games/t/44086/	Q7889	Q19610114
44087	忘れないで、おとなになっても。	2021 Switch video game	https://www.famitsu.com/games/t/44087/	Q7889	Q19610114
44099	やわらかあたま塾 いっしょにあたまのストレッチ	2021 Switch video game	https://www.famitsu.com/games/t/44099/	Q7889	Q19610114
44105	Horizon Forbidden West	2022 PS4 video game	https://www.famitsu.com/games/t/44105/	Q7889	Q5014725
44110	COGEN: 大鳥こはくと刻の剣	2022 XOne video game	https://www.famitsu.com/games/t/44110/	Q7889	Q13361286
44111	COGEN: 大鳥こはくと刻の剣	2022 XSX video game	https://www.famitsu.com/games/t/44111/	Q7889	Q98973368
44125	くにおくんの三国志だよ全員集合！	2021 Switch video game	https://www.famitsu.com/games/t/44125/	Q7889	Q19610114
44126	浮世	2022 PC video game	https://www.famitsu.com/games/t/44126/	Q7889	Q1406
44127	浮世	2022 XOne video game	https://www.famitsu.com/games/t/44127/	Q7889	Q13361286
